DeltaSVMScore,PWMFlankingScore,Label
-1.009497,-164164.1784,0
0,-156403.0174,0
0,-162691.8532,0
-0.459008,-164020.6164,0
0.93196,-159147.1011,1
0,-171614.1876,0
1.090442,-172902.1186,0
0.524963,-165672.7228,0
-6.344352,-202594.0145,1
-1.839305,-185552.9666,0
-1.247835,-182988.5975,0
-1.444957,-184070.9861,1
-0.646085,-179944.7189,0
-0.690636,-185674.3973,0
0,-186852.8316,0
-0.759069,-175459.926,0
-2.384758,-182792.1387,0
0.042496,-174333.2094,0
0.742909,-171173.1703,0
0.63094,-166778.4578,0
1.901312,-191510.6806,0
0,-171641.3736,0
-2.032798,-180088.506,1
0.194537,-175741.129,0
-0.526156,-177546.4437,0
-0.205232,-170111.295,0
0.530166,-171149.6964,0
-0.680498,-186677.0309,0
-2.727157,-175646.5256,0
-0.660644,-179563.5856,0
0.82584,-176471.9237,0
-0.888935,-173573.27,0
0,-173649.0643,0
-0.807126,-179999.5388,0
0,-177256.9327,1
0.393349,-173049.7161,0
-3.344734,-168566.4223,1
0.434079,-182657.3415,0
1.162349,-179571.9119,0
0.309392,-158024.3806,1
0,-175918.4569,0
1.501124,-166847.5396,0
-1.038095,-172951.1839,0
-0.214825,-176603.648,0
0.528704,-168188.0417,0
-0.247949,-169010.7073,0
0.040323,-161115.9679,0
-1.256788,-172433.948,1
0,-178302.4441,1
-0.713392,-167342.0202,0
1.438414,-184797.9829,0
0.170277,-167584.8215,0
-10.847931,-165414.0036,1
0,-173393.1008,0
1.016277,-176334.351,0
-1.989975,-174111.8833,0
0,-174553.0152,1
0,-182076.5828,0
0.928297,-168311.5764,0
-0.857843,-170091.3208,0
0,-175980.6999,1
0.12861,-169000.6888,0
0.834254,-178260.0147,0
0.261962,-169165.8717,0
-0.26538,-179881.4729,0
0,-183517.3105,0
-1.34102,-170372.9132,0
0.574848,-174996.5036,1
-3.186779,-164848.1525,1
-10.022288,-169637.3049,1
0.872949,-172287.1292,0
-0.348178,-163167.2006,0
-0.644949,-163614.7454,0
-4.569726,-179444.1002,0
0,-167991.3957,0
-1.660207,-169908.2441,0
-1.399491,-180185.9666,0
0.443563,-175808.3624,0
-0.46121,-164568.7625,0
-2.114767,-170282.5264,0
3.517415,-169456.425,0
0.153803,-162293.9564,0
0.078852,-166414.4268,0
-0.661367,-165183.3497,0
0.980421,-162678.5651,0
0,-162686.5657,0
0,-159124.6061,0
-0.570561,-162446.7177,0
0.061209,-156671.5122,0
0,-160383.4061,0
0,-165091.222,0
1.171421,-163988.0837,0
-3.622896,-161245.3759,1
-1.300502,-165737.1625,0
-5.866275,-167604.7735,0
0.752421,-149876.0045,0
-1.584232,-165756.2507,1
1.175654,-157375.9528,0
0.850957,-155535.8333,0
-7.61263,-169175.503,0
0,-158333.1095,0
-1.314977,-169127.5393,1
0.84897,-170171.4431,0
-0.655722,-153891.8141,0
1.784545,-162750.3243,0
0,-148830.6795,0
-1.049322,-161262.9317,1
-11.534598,-168570.1768,0
-0.428127,-157852.631,0
0.193207,-167366.439,0
-0.388798,-167522.0679,0
0.475758,-159396.8638,0
-0.971484,-163738.6749,0
0.098775,-157282.88,0
2.02153,-159168.4944,0
-2.286707,-163485.9213,0
-2.909584,-158429.874,1
0,-165357.7731,1
-0.579463,-178228.7391,0
-0.239152,-173881.5764,0
-1.218652,-173728.8695,0
0,-178266.8923,0
0.538573,-172083.1213,0
-0.355039,-167663.0715,0
0,-170850.0683,1
0.707987,-162516.8564,0
-0.18641,-165351.9464,0
-0.009901,-177153.0924,0
-1.158484,-170658.488,0
0,-166847.8657,0
-0.491169,-176611.7594,0
-0.785699,-168998.2902,1
-2.095204,-169950.0112,0
0,-164060.2153,0
-1.663766,-166916.9319,1
-1.728615,-157814.2715,1
-0.077913,-180650.4543,0
-4.867069,-166882.6192,1
-2.418149,-173259.8775,1
0,-181568.1417,0
0,-171431.6426,0
0,-166331.9112,1
-1.190036,-171168.1709,0
1.768744,-160852.8844,0
0,-155941.7536,0
0.472284,-172260.77,0
0.611235,-177486.4586,0
1.099069,-166659.8774,0
-1.06517,-160857.5083,0
0.014884,-165554.3782,0
3.927213,-177149.6548,1
1.523981,-178833.0542,0
0,-158364.2517,0
-8.599754,-167676.6974,0
8.895381,-171804.4442,0
0.803018,-174420.1279,0
0.906724,-163376.6853,0
1.593594,-168620.7345,0
-0.088397,-160768.532,0
0,-163299.8503,0
-2.347939,-170155.2637,0
0,-160692.2054,0
0.009632,-168739.0126,0
0,-155259.1375,1
-0.417871,-160116.8171,0
0,-161585.5279,1
-0.6793,-162561.1859,0
0.424462,-163909.0675,0
0.137826,-167256.6261,0
0,-174682.2057,0
2.214606,-166584.3009,1
-2.644616,-155136.2001,0
0.736351,-178889.3716,0
-3.511663,-163624.3607,1
1.09866,-167691.6963,1
0,-163627.6339,0
0.833819,-177233.7416,0
-3.124828,-172830.9003,1
0,-162030.6971,0
0.451765,-151284.056,1
0.826593,-160580.6837,0
-1.490095,-161816.3311,1
-2.658168,-159511.0448,0
-0.969741,-159499.2862,0
1.076834,-176002.5927,0
-0.953781,-174206.9587,0
0,-172964.3087,0
-0.538839,-168187.8752,0
0.276981,-178635.0978,1
2.612984,-170434.7825,0
0.431751,-153357.1119,0
0,-172762.4414,0
-1.885601,-149821.6619,0
1.879919,-158222.9743,0
0,-168409.553,0
0.040949,-169441.5724,1
0.262528,-178726.9863,0
0.184776,-165188.4058,0
0.340193,-169311.9664,0
0,-161762.7476,0
-2.173347,-158715.1888,0
2.462978,-158528.4207,0
0,-171074.9375,0
-1.111085,-167335.1996,0
0,-172261.5735,0
-0.999208,-163086.1718,0
0,-165529.6131,0
-0.1414,-159094.7376,1
-0.576129,-162991.7644,0
-0.927254,-167736.0688,1
0,-163092.7323,0
-6.686895,-158418.747,1
0.279554,-167252.1673,0
0.377877,-154492.3204,0
0.705836,-160743.2257,0
0.399455,-160662.2318,0
-0.459008,-164020.6164,0
-1.661388,-168459.0167,1
0,-170604.3012,0
-6.344352,-202594.0145,1
0,-181411.8919,1
1.116232,-190796.099,0
-1.839305,-185552.9666,0
-1.247835,-182988.5975,0
-1.444957,-184070.9861,1
1.274226,-184674.3477,0
0.956558,-186727.1317,0
1.335959,-189171.5129,1
0,-190900.3085,1
0,-186852.8316,0
-2.005483,-192229.0425,1
0.667866,-168417.0782,0
0,-165269.5349,1
-2.384758,-182792.1387,0
0.042496,-174333.2094,0
0.030359,-169678.265,0
0.279432,-176084.3896,1
0,-171978.054,0
0,-182119.298,1
-1.488849,-178662.692,0
-0.660644,-179563.5856,0
0,-172646.6291,1
1.612913,-176555.5723,1
-0.630018,-179297.9248,0
0,-174494.7025,1
0.570323,-162901.7939,0
0,-172414.2576,1
-0.797253,-163104.8277,1
-3.291018,-173296.0865,0
3.019869,-175236.0976,0
-14.89906,-166364.9265,1
0.225754,-179481.9258,0
1.57538,-170856.3927,1
0,-176229.6277,0
-0.749936,-169497.2679,0
0.434079,-182657.3415,0
0.309392,-158024.3806,0
0,-181934.7653,0
1.501124,-166847.5396,0
-0.247949,-169010.7073,0
0.4712,-170955.2645,0
0.040323,-161115.9679,0
-1.256788,-172433.948,0
0,-178302.4441,1
0,-171357.2162,0
-2.491352,-182931.0702,0
-10.847931,-165414.0036,1
1.016277,-176334.351,0
1.07854,-169951.4897,0
0.044475,-170897.4632,0
0.834254,-178260.0147,0
0.261962,-169165.8717,0
0,-183517.3105,0
-1.34102,-170372.9132,0
0.404609,-155951.5471,0
0,-163076.0316,0
-10.022288,-169637.3049,1
-0.216928,-174536.0815,1
0,-175428.2139,1
0.872949,-172287.1292,0
0.660479,-180901.0329,0
-0.348178,-163167.2006,0
-4.569726,-179444.1002,1
0,-167991.3957,0
-1.399491,-180185.9666,0
-0.279366,-182907.7004,0
-0.647686,-169229.4423,0
0,-163298.167,1
0.998771,-169141.3358,0
-0.46121,-164568.7625,0
3.517415,-169456.425,0
0,-155416.7166,0
0.261865,-168266.5263,0
0,-171223.4614,0
0,-162686.5657,1
0,-167379.2765,0
0.259265,-168745.9454,0
-0.041938,-163211.9684,0
0,-159124.6061,0
-0.570561,-162446.7177,0
0,-167815.0783,0
1.171421,-163988.0837,0
0,-161315.2553,0
0,-162096.2537,0
0.752421,-149876.0045,0
-1.584232,-165756.2507,1
-8.375839,-165391.3316,0
0,-160615.7754,0
0,-158333.1095,1
0.84897,-170171.4431,0
-0.655722,-153891.8141,0
1.784545,-162750.3243,0
0.506611,-163187.4732,0
-6.44118,-156764.2699,1
0.383193,-162497.0692,0
0,-175326.049,0
-0.388798,-167522.0679,0
0.475758,-159396.8638,0
-0.729107,-165824.6877,0
0,-153107.9026,0
2.02153,-159168.4944,0
-2.286707,-163485.9213,0
0,-171014.0931,0
0.499763,-168750.6896,0
0,-151603.9231,0
-2.909584,-158429.874,1
0.718595,-154848.9975,0
-0.178754,-170623.3097,0
-0.239152,-173881.5764,0
0,-178266.8923,0
0.538573,-172083.1213,0
0,-176123.9484,0
-0.355039,-167663.0715,0
0,-149084.0472,1
0,-172664.4175,1
-0.18641,-165351.9464,1
-1.158484,-170658.488,0
-0.402228,-177219.9066,0
-1.553335,-170593.2357,0
2.675123,-170339.8086,1
-1.539503,-159435.9899,1
0.464999,-166427.2815,0
0.696402,-154685.7822,0
-0.284584,-163532.5205,0
-0.217899,-168568.7802,1
-2.095204,-169950.0112,0
-0.605893,-163208.1513,1
0.22405,-166276.4188,0
-1.270123,-168384.8405,0
2.367527,-162607.1173,0
0,-158242.6825,1
0,-168454.8233,0
0,-181568.1417,0
0,-171431.6426,0
-2.174331,-180269.4217,0
0,-172519.3424,1
-0.960834,-177478.357,1
-0.682099,-180911.5623,0
2.126236,-182635.0665,0
-1.190036,-171168.1709,1
0,-171359.0907,0
-1.06517,-160857.5083,0
0.014884,-165554.3782,0
0.694266,-170691.3189,0
8.895381,-171804.4442,0
0.870195,-187232.0027,0
-18.497514,-164309.6483,1
-2.00237,-164097.5643,1
1.593594,-168620.7345,0
0,-169789.2885,0
0,-163299.8503,0
-2.347939,-170155.2637,0
2.591961,-160990.4354,0
0,-158097.5255,0
-0.417871,-160116.8171,0
0.504222,-151271.6614,0
0.230626,-161142.5384,0
-2.644616,-155136.2001,1
0.736351,-178889.3716,0
1.779419,-180040.2229,0
0.133499,-171037.655,0
0,-163627.6339,0
-1.502759,-175484.0309,0
-2.115025,-154586.6601,1
0.833819,-177233.7416,0
-3.124828,-172830.9003,1
-1.720239,-158007.0017,0
1.444179,-165013.7428,0
-0.624658,-152774.0468,0
0,-160262.7751,0
0.684854,-163573.5321,0
-1.615211,-155178.5344,0
-1.490095,-161816.3311,1
0.431963,-175895.0351,0
0,-172964.3087,0
0.237241,-169829.7874,0
0,-177907.6269,0
2.635221,-167814.1186,0
0,-153008.691,0
-0.197736,-169633.6395,0
0.040949,-169441.5724,0
0.473598,-171574.4953,0
0,-163351.6079,0
-10.087074,-179813.997,1
0,-175281.0355,1
0.184776,-165188.4058,0
0,-174808.3476,0
0.340193,-169311.9664,1
0.10838,-149715.0368,1
0,-162745.2105,1
0,-161132.5319,1
-0.242326,-165715.051,0
0.107202,-165672.2877,0
-1.111085,-167335.1996,0
-0.899524,-165370.4145,1
0,-179218.0034,0
0,-177592.8532,0
0,-165529.6131,0
0.07701,-153652.9387,0
-0.814656,-185129.8803,0
0.257613,-175131.9228,0
0.16588,-165039.3239,0
0,-163092.7323,0
0,-175174.6204,0
0.279554,-167252.1673,0
0.310612,-157888.9254,0
0,-160389.2506,0
-1.729335,-171187.0556,0
-1.009497,-164164.1784,0
0,-168534.367,1
0.251875,-168316.5451,0
-1.256449,-175866.2753,0
0,-171942.6971,0
1.557892,-179019.0883,0
-6.344352,-202594.0145,0
1.116232,-190796.099,0
-0.646085,-179944.7189,0
0,-186843.2611,1
0.949587,-190662.4352,0
0.956558,-186727.1317,0
0.132493,-185864.189,0
0,-190900.3085,1
0,-186852.8316,0
0,-182553.5659,1
0,-189896.5882,0
-2.384758,-182792.1387,0
-0.53975,-172365.6172,0
0.435727,-174610.3408,0
0.279432,-176084.3896,0
0,-171641.3736,0
0.796122,-163847.6124,0
-0.354049,-170860.6615,0
0,-177683.9705,1
0,-177450.7358,1
-1.488849,-178662.692,0
0,-183530.8582,1
0,-172646.6291,1
1.612913,-176555.5723,1
-0.630018,-179297.9248,0
0.355875,-177614.9363,0
0,-174323.2676,0
-3.291018,-173296.0865,0
1.023692,-178889.4383,1
0,-172437.8347,0
-4.104579,-175301.5215,1
0.415986,-162916.7926,0
0.225754,-179481.9258,0
0.341938,-172719.276,0
0,-177256.9327,1
0.258365,-174779.6881,1
0,-170721.4189,0
-4.038297,-167404.5845,0
0.393349,-173049.7161,0
0.434079,-182657.3415,0
0.486086,-171906.5171,0
1.494441,-178459.5643,0
-0.866625,-163510.9038,1
-0.232288,-172883.1982,0
0,-173800.3324,0
0.556149,-187649.2425,0
-1.272302,-178652.199,0
-0.862934,-168586.4132,0
-0.430238,-174640.6738,0
-2.491352,-182931.0702,0
1.438414,-184797.9829,0
0.170277,-167584.8215,0
0,-178128.3715,1
0,-182076.5828,0
3.387028,-169904.1145,0
0,-176072.2561,0
0,-175980.6999,1
0.044475,-170897.4632,0
0.474559,-168928.4915,0
0.834254,-178260.0147,0
-0.26538,-179881.4729,0
0,-183517.3105,0
-1.34102,-170372.9132,0
0.347208,-170323.044,0
-1.057203,-167392.9228,1
1.015746,-168415.7682,0
0,-177139.014,0
1.937957,-184350.3686,0
-0.37321,-173667.1353,0
0.92453,-173967.4034,0
0,-163076.0316,0
-0.445458,-166838.2474,0
0.780127,-174126.5659,0
0.359189,-183579.2591,0
0,-172659.2654,0
-0.30558,-164955.6699,0
-1.374881,-172712.2863,0
-0.402714,-180538.5756,1
-1.334584,-174899.123,0
-0.276569,-169024.4252,0
0,-166191.3153,1
-0.647686,-169229.4423,0
0,-163381.1825,0
0,-177943.8548,1
0.998771,-169141.3358,0
-2.114767,-170282.5264,0
0.119623,-162265.2859,0
0.099533,-163146.743,0
0,-161502.8073,1
0,-155416.7166,0
0.261865,-168266.5263,0
-0.800052,-165536.6107,0
-0.661367,-165183.3497,0
0.980421,-162678.5651,0
1.130284,-158423.7403,0
-0.080006,-164275.9236,0
0,-167815.0783,0
-3.622896,-161245.3759,1
2.264749,-160305.7772,0
0,-161315.2553,1
0,-162096.2537,0
-0.081553,-154369.8986,0
0.389732,-161923.4547,1
-1.106544,-169743.406,1
-8.375839,-165391.3316,0
0,-160615.7754,0
-0.879207,-157724.0675,0
0,-167469.0357,0
-0.636777,-171621.738,0
-7.61263,-169175.503,0
-0.292864,-154493.9171,1
0.84897,-170171.4431,0
-0.361941,-155436.5634,0
-9.360432,-166338.2995,1
0.738557,-162836.2518,0
0,-175326.049,0
0.475758,-159396.8638,0
0,-153107.9026,0
-2.059994,-160991.4758,0
-0.178754,-170623.3097,1
-0.476714,-175148.4846,0
-0.239152,-173881.5764,0
-1.330673,-158630.4859,0
0.538573,-172083.1213,0
-0.731064,-157296.827,0
-0.009901,-177153.0924,0
-0.104982,-162659.649,0
-0.402228,-177219.9066,0
-0.491169,-176611.7594,0
-0.404596,-173673.3158,0
0.696402,-154685.7822,0
-0.284584,-163532.5205,0
-0.217899,-168568.7802,0
0.923493,-173881.0035,0
-5.382235,-166185.1889,1
1.567593,-176326.6455,0
0.756351,-166468.2135,1
-1.663766,-166916.9319,1
2.367527,-162607.1173,0
-4.867069,-166882.6192,1
0,-158242.6825,1
0,-168454.8233,0
0,-181568.1417,0
-2.174331,-180269.4217,0
-5.189762,-177819.598,1
0,-178501.6845,0
0,-183620.0367,1
0,-172519.3424,1
-0.682099,-180911.5623,0
-0.428006,-178132.5164,0
2.126236,-182635.0665,0
-1.190036,-171168.1709,0
0,-174857.7612,1
1.768744,-160852.8844,0
-0.868633,-164810.1045,0
0.611235,-177486.4586,0
-5.329423,-166234.3656,1
0,-164404.8453,0
-9.129899,-178851.4549,1
0,-164520.1379,1
0,-158364.2517,0
8.895381,-171804.4442,0
0.870195,-187232.0027,0
-18.497514,-164309.6483,1
-0.882558,-171928.3993,0
-2.00237,-164097.5643,0
-0.742777,-154773.6079,0
1.593594,-168620.7345,0
0.629632,-160705.0056,0
0.504222,-151271.6614,0
0,-161585.5279,0
0.683289,-162199.809,0
-1.502759,-175484.0309,0
-1.720239,-158007.0017,0
0,-162960.6679,0
1.444179,-165013.7428,1
-0.624658,-152774.0468,0
0.171915,-154401.4228,0
0,-160262.7751,0
0.850825,-147970.3519,1
0.684854,-163573.5321,0
-1.615211,-155178.5344,0
-1.490095,-161816.3311,1
-0.969741,-159499.2862,0
-0.648079,-165895.3035,0
-2.777663,-159567.7067,0
0.431963,-175895.0351,0
0.273724,-176093.0621,0
-0.661456,-184059.7931,0
-1.464226,-182244.9472,1
0,-172964.3087,0
0.038861,-167829.639,0
0.237241,-169829.7874,0
0,-178071.7346,0
0.975657,-168029.4014,0
0.473598,-171574.4953,0
0,-163351.6079,0
-0.054705,-168249.4657,0
0,-175281.0355,1
0,-174808.3476,0
2.978008,-178375.1033,0
-1.123063,-162902.1834,0
2.462978,-158528.4207,0
0,-156760.9794,1
-0.257218,-162591.403,0
-0.221047,-159696.1674,0
0,-179218.0034,0
0,-177592.8532,0
0,-182740.37,0
0,-165529.6131,0
-0.814656,-185129.8803,0
-1.754964,-169247.9619,1
-1.109136,-162346.9075,0
-1.454584,-164097.3505,0
-0.576129,-162991.7644,0
0,-163573.7699,0
-0.927254,-167736.0688,0
0,-163092.7323,0
0.749219,-156248.508,0
0,-163456.0002,0
-0.281726,-154599.7581,0
-0.930859,-162064.607,1
0.435825,-163123.3815,0
0.705836,-160743.2257,1
1.410998,-162006.7989,0
-1.009497,-164164.1784,0
0.399455,-160662.2318,0
-1.538066,-153378.8563,0
0.330489,-167093.0806,1
-0.459008,-164020.6164,0
0.144528,-163202.339,0
0.186187,-160020.5087,0
1.090442,-172902.1186,0
-1.256449,-175866.2753,0
-0.028225,-167325.6789,1
2.190904,-173589.2964,1
6.964326,-167686.1832,1
6.964326,-167686.1832,1
4.270446,-173134.3392,1
-3.193099,-168183.2237,1
-1.125629,-176036.2074,1
0.433532,-172472.5642,1
0.127743,-168481.331,1
2.086136,-178854.1666,1
-1.429046,-169781.2983,1
2.070081,-180484.991,1
1.95965,-170888.5872,1
10.480938,-170595.5635,1
1.119284,-179102.8145,1
1.219197,-157495.6436,1
1.633268,-171520.5411,1
4.095565,-169992.9459,1
4.095565,-169992.9459,1
2.176764,-167827.3833,1
-3.536039,-177076.1634,1
-0.017928,-164854.1891,1
-0.972256,-174081.436,1
0.27011,-172262.139,1
-0.411861,-150877.3879,1
-1.173468,-179473.8833,1
0.297043,-167759.7979,1
0.461228,-159531.6866,1
-0.425686,-159581.5316,1
-1.113305,-176028.3496,1
3.601044,-175739.3386,1
-0.742197,-159347.9646,1
1.792285,-172413.1475,1
0.492597,-174308.8512,1
0.648983,-178830.8349,1
-16.300497,-167147.4347,1
5.067284,-164152.7114,1
0.417843,-167767.2057,1
1.515361,-160982.2589,1
0.360713,-155566.8671,1
0.514317,-172833.6605,1
-2.892627,-160613.337,1
0.804036,-159389.4557,1
-0.109732,-170802.1433,1
-1.701709,-156059.6982,1
2.026443,-161689.1779,1
-8.401056,-171740.2342,1
6.014352,-182569.5849,1
6.014352,-182569.5849,1
-0.372366,-164829.2583,1
1.492905,-173224.4438,1
1.522173,-164485.2147,1
-0.151076,-166953.3667,1
-0.151076,-166953.3667,1
0.317566,-170621.1226,1
-0.492602,-170658.4764,1
-1.652115,-165457.2624,1
0.542773,-165464.0429,1
8.614583,-173845.4977,1
-1.322642,-176765.1101,1
1.586368,-164299.412,1
-0.637878,-164229.8526,1
0.631557,-167004.9322,1
-0.754184,-175179.5536,1
6.048815,-161562.7702,1
1.052891,-164174.5478,1
1.052891,-164174.5478,1
0.262495,-164130.5807,1
0.262495,-164130.5807,1
-0.393797,-161064.5832,1
-3.476226,-161292.4133,1
2.549121,-172661.8097,1
-19.934288,-172630.4859,1
-19.934288,-172630.4859,1
-1.258132,-162902.3979,1
-0.321537,-168476.3664,1
-5.20713,-166377.0188,1
-1.491637,-169266.6308,1
-1.488235,-183834.6345,1
-1.089075,-165394.0633,1
-1.089075,-165394.0633,1
-2.807479,-185550.4011,1
0.216768,-172324.0734,1
0.391063,-166367.7087,1
-4.04746,-166495.9188,1
-0.021275,-169294.6303,1
1.37175,-170604.0366,1
1.251904,-161344.6527,1
0.578609,-151598.4469,1
0.725536,-159875.6419,1
-2.262745,-155955.1916,1
1.113292,-155669.4621,1
1.113292,-155669.4621,1
2.043543,-171811.7422,1
1.202035,-171763.1754,1
0.669664,-175488.9489,1
0.544623,-166805.0275,1
1.273246,-166866.3474,1
0.204911,-156837.0101,1
2.038111,-163572.2695,1
-0.964822,-169545.4056,1
0.026841,-170039.0937,1
-0.426935,-158532.3521,1
-0.4028,-165506.4612,1
-0.327075,-176399.9292,1
-8.649107,-163286.2374,1
4.307264,-175038.6724,1
1.73686,-173261.0688,1
1.065442,-157324.3679,1
9.29804,-151886.6224,1
9.29804,-151886.6224,1
0.226906,-152182.432,1
2.120393,-170195.5854,1
-0.778226,-171280.9077,1
-0.481925,-154514.435,1
1.715469,-155362.9558,1
11.88198,-170860.5776,1
0.17008,-169792.4437,1
-0.460078,-171391.7828,1
-1.042672,-173190.2484,1
3.059062,-176629.9972,1
5.021479,-166054.2823,1
-0.453002,-172778.8736,1
-4.210186,-164718.6059,1
0.750709,-174786.8398,1
0.529446,-155399.5459,1
-0.637167,-170118.3775,1
-2.152146,-177630.5016,1
0.027564,-172060.5996,1
-5.394665,-155684.917,1
0.095123,-163962.8469,1
-0.795908,-167775.6219,1
1.716339,-161662.0185,1
0.031782,-165023.6286,1
-3.312042,-178083.2075,1
-1.199017,-177449.8053,1
0.071846,-176084.5485,1
-8.44757,-178398.7176,1
0.668713,-184685.5345,1
-1.911646,-180415.0804,1
-1.911646,-180415.0804,1
0.036441,-180593.6814,1
-1.227154,-180570.9252,1
1.710812,-182585.0426,1
-3.852784,-179247.7268,1
-2.066184,-172511.4314,1
-0.097819,-167046.0514,1
-3.828416,-176868.0592,1
-0.906753,-165491.0102,1
0.721844,-191516.8401,1
0.733422,-177466.9689,1
2.308363,-177113.0508,1
1.529316,-171049.8215,1
1.093974,-166399.3674,1
-0.937156,-185416.663,1
-1.17643,-165014.7438,0
-0.27169,-183433.9009,0
0,-169651.4781,0
0.850039,-170370.7374,0
0,-163330.1415,0
-0.52327,-168157.0838,0
-2.982535,-174993.1182,0
-1.396189,-175275.618,1
-0.122534,-174779.2554,0
1.066648,-176808.6122,0
1.22314,-177777.6976,1
0,-165812.3847,1
0,-169984.4495,0
0,-174787.6782,0
-0.924849,-172135.3987,0
-0.401347,-166435.8419,0
-1.438504,-155535.1276,0
0.4174,-167378.1196,0
-1.14514,-177548.4348,1
1.369601,-169992.2488,1
0,-172524.9786,0
0,-186943.5298,0
0.900848,-188359.2557,0
-7.710955,-164050.5548,0
-2.832234,-172712.7622,0
-1.048357,-162512.7691,0
-0.475668,-178893.5882,0
0.82725,-163980.1094,0
-1.647445,-156115.9993,0
-0.429221,-172297.6773,0
-1.749766,-176568.384,0
-2.978356,-171811.6508,1
0,-164120.3946,0
-2.068369,-160721.0544,0
0,-161608.8833,0
-1.094003,-154758.8385,0
0.349957,-166053.6487,0
0,-170345.6442,0
-0.121705,-173229.5765,0
1.636743,-166226.6085,0
0,-173109.0601,0
1.931874,-173720.4515,0
-1.197547,-165208.7671,0
0,-164595.5471,0
-4.458659,-164766.4013,1
0.137461,-154481.5197,0
0.837358,-162296.7567,0
-1.573622,-172231.3053,0
