Chr_Pos_Ref/Alt,DeltaSVMScore,PWMFlankingScore,Label
712,-0.318069390407,-16.4195633441,1
713,0.350869052662,-15.9356196997,0
714,0.939934580056,-19.750309168,1
715,-0.305316427675,-15.3642784523,1
716,-0.246331861243,-13.46619478,0
717,-0.858360112459,-16.0739799941,1
718,-0.370094656702,-19.2860692466,1
719,-0.864616136389,-16.7759062579,1
720,0.609870492003,-18.1024509708,0
721,-0.109738470348,-14.1286659746,0
722,-0.74752190298,-16.0345623176,1
723,0.89358229976,-12.1356350899,0
724,-0.364854373083,-3.85272177389,0
725,0.411935573955,-9.82464535529,1
726,-0.326709864606,-18.1135571595,1
727,0.190938336359,-8.46182363921,0
728,0.75596027908,-15.7254800916,1
729,-0.919853801238,-11.8436143212,0
730,0.00547805755081,-6.68652458826,0
731,-0.723476095353,-9.07711406813,1
732,-0.531012546782,-12.3761986829,1
733,-0.419548138186,-2.48937756329,0
734,0.0740313604514,-6.59041794583,0
735,0.0924243240086,-10.6032806223,1
736,0.272879430477,-6.34528598821,1
737,-0.156125448049,-6.66837772321,1
738,0.687156045849,-1.46451011701,0
739,0.284613786577,-14.7364829209,0
740,-0.969198926418,-16.7821579267,0
741,-0.981475352943,-14.9666572784,1
742,0.197079245613,-10.9025381471,1
743,-0.410979612329,-13.361463578,1
744,0.658157117319,-8.70167980005,1
745,0.45503109601,-7.90482263801,0
746,-0.290653284742,-11.1997619885,1
747,-0.573358533048,-16.8294054561,0
748,-0.0309329103868,-5.415028689,1
749,0.193943362469,-5.47284126543,0
750,-0.97883910392,-11.0405375851,0
751,0.978806462198,-12.0207099332,1
752,-0.410947889488,-15.5172676448,0
753,0.564554075361,-16.6736623766,1
754,-0.589760766834,-3.5513575869,0
755,0.36905253725,-10.6998194853,0
756,-0.214237964301,-18.7004294095,0
757,-0.365682588255,-11.1430829961,0
758,0.792410536796,-17.7259727666,0
759,0.16493833176,-13.7401699789,0
760,0.740308347924,-9.26265896006,0
761,0.803186601202,-2.67864002791,0
762,-0.140627509187,-4.25058557931,1
763,-0.787919958326,-12.8810150912,0
764,-0.276537763967,-6.85684299738,1
765,-0.432560101812,-16.9954070366,0
766,0.504262215701,-7.88747266165,1
767,0.232080873128,-4.28055988757,0
768,0.380436809461,-1.4122420934,1
769,-0.408251618261,-6.32780607908,1
770,0.456255189013,-17.4910016147,0
771,-0.915687759575,-13.9790510161,0
772,-0.97268865883,-18.1345980326,1
773,0.61055870663,-4.28090589922,1
774,-0.452887721266,-3.2290134572,0
775,0.35299093923,-10.5927338229,1
776,-0.21440820281,-2.14920830064,1
777,0.451729767215,-19.6228290247,0
778,-0.197027719461,-11.6782308403,1
779,0.513580136618,-5.61412280409,1
780,-0.0899302706241,-8.0105812676,0
781,0.0706618717902,-12.8444285417,1
782,-0.714010947154,-6.4833176078,1
783,0.512977151184,-18.4768345151,1
784,0.447917417631,-17.5088693807,1
785,-0.615558057002,-12.3028675501,1
786,0.176138286264,-2.21587322415,1
787,-0.0518057395683,-7.59064256307,0
788,-0.68430764854,-10.9438138321,1
789,0.778730241386,-16.8613405569,1
790,0.782046835927,-12.5971406506,0
791,0.652992351154,-2.28554061831,1
792,-0.102153521028,-13.7205669372,0
793,0.424083111302,-4.09453101026,1
794,-0.404376057864,-17.2383747009,1
795,0.686754232262,-8.41378028447,0
796,-0.0475587665002,-4.72499848711,1
797,-0.24321191391,-12.1180091465,1
798,0.784899114722,-7.25872732083,1
799,-0.669297430672,-19.384996746,1
800,-0.22082101175,-18.3484590944,0
801,0.0501390031746,-14.9353331646,0
802,0.774489070414,-6.87178655328,1
803,0.977768271818,-17.7297495321,1
804,-0.367184107477,-3.06260542416,0
805,-0.6348769369,-8.20164578981,0
806,0.429618057801,-18.2212911373,1
807,-0.462529797214,-14.7024476887,1
808,-0.230566719102,-12.3709551003,0
809,-0.306271450165,-18.3818613305,1
810,0.591427785701,-16.6003366994,1
811,-0.598708214129,-4.95097424028,0
812,-0.884689592653,-5.55313142432,0
813,0.887002139672,-6.73165745626,1
814,0.230170682373,-7.84564011144,0
815,-0.465356134865,-6.19784221907,0
816,-0.658562100843,-8.72387498605,1
817,0.371956620265,-9.03455810615,1
818,-0.37698792818,-7.16525381268,1
819,-0.397648313453,-17.5853321409,0
820,-0.601571272932,-14.9219940373,0
821,-0.276463669855,-7.1876070427,0
822,-0.753715739146,-1.33102794575,1
823,0.0906136015147,-14.8749799913,1
824,-0.389417546897,-8.87526450618,0
825,-0.303620673336,-5.19432856697,0
826,0.354335414227,-17.82274268,0
827,-0.873749265258,-3.47912356617,0
828,-0.696021288751,-4.80643076634,1
829,-0.159967250597,-14.3418732711,1
830,-0.61969543471,-19.9668454477,1
831,-0.281901012456,-17.576428698,0
832,0.19118735392,-11.1704567469,0
833,0.131761323298,-12.5321864454,1
834,0.944995792869,-16.0152098825,1
835,-0.639878151929,-14.3976941739,0
836,0.0750412097843,-17.5723794104,0
837,0.255053335991,-5.20947190967,1
838,0.742548290994,-13.1048510174,1
839,-0.837062420747,-16.0409108929,0
840,-0.838710258979,-6.82402245302,0
841,0.59730162513,-14.9587790376,1
842,-0.521224457867,-8.04068118883,1
843,-0.657524952538,-1.20057789249,1
844,0.0752304216539,-4.20300195528,0
845,0.604669691823,-9.6801926446,1
846,0.471411638604,-6.93299467423,0
847,-0.484795585058,-14.5082830182,1
848,0.525876664797,-4.81543055382,0
849,0.918527855263,-17.4511432966,0
850,0.661863556177,-15.7918204976,1
851,-0.762840589762,-6.55258870609,1
852,0.939431046856,-13.0033582832,1
853,-0.34767684862,-7.39282272975,0
854,0.0326462620492,-10.1138761667,0
855,0.824966992678,-10.7263066622,0
856,0.631637591003,-4.13617345224,1
857,-0.58086530279,-6.57042146456,1
858,-0.778793953792,-14.0813072627,0
859,-0.450151948172,-13.1678616841,0
860,0.0574130275993,-8.35020602788,0
861,-0.222975000218,-11.2099921013,1
862,0.80468612367,-12.671416609,0
863,-0.110399863426,-17.5167781262,0
864,0.118487820083,-8.40910977058,1
865,-0.453527515585,-15.7988195299,0
866,0.770989166552,-17.1113334817,1
867,0.0524129204591,-11.5049571225,0
868,0.607197749439,-14.1504647489,1
869,-0.741471043304,-17.020425502,0
870,0.701102230137,-14.4499794291,1
871,-0.152917729964,-16.7074725912,0
872,0.151540990223,-14.7150289622,0
873,0.247204055528,-9.54600843768,0
874,-0.179357496565,-15.2146845223,1
875,-0.63655364179,-11.7768541688,1
876,0.0892449123001,-4.95322277174,1
877,0.154731763025,-15.6958593091,1
878,-0.273023008288,-18.4966215394,0
879,0.597112943215,-8.51843778403,1
880,0.35074651378,-11.1323855864,1
881,0.421851884745,-12.3298299012,0
882,-0.92145922138,-1.18233892797,1
883,-0.525431587039,-19.5993375489,1
884,0.274254306562,-13.2725067047,1
885,-0.965250403798,-2.45860155067,0
886,0.658247557694,-9.98349386581,0
887,0.591936611876,-12.0971871274,1
888,0.916958353565,-1.33237618841,0
889,0.351293370638,-8.70911510928,1
890,0.95075567711,-19.3052859553,1
891,-0.663978283026,-9.54860036128,0
892,0.979315485216,-12.2286925625,1
893,-0.277280923981,-11.7194019099,0
894,-0.580717556546,-8.70689211827,1
895,0.754845042709,-3.05134298941,0
896,0.588102128594,-5.62220389281,0
897,-0.0323060739638,-19.8727884122,0
898,-0.349713466553,-15.1427944615,1
899,-0.281590472782,-1.72548740939,1
900,0.832539866628,-19.1755429993,0
901,0.208328765375,-7.19508824744,0
902,-0.48167289346,-4.97637594582,1
903,-0.769978215479,-13.2252423828,0
904,0.688989492282,-14.6431947297,0
905,0.430997802608,-2.51178401334,1
906,0.291682298555,-17.0322636261,1
907,-0.329662010115,-13.3343839961,0
908,0.943106544321,-17.1078642906,0
909,0.663107962978,-5.16827887059,1
910,-0.0384719717909,-1.29666731162,1
911,0.860872639903,-3.98912722842,0
912,0.795676045489,-17.3536736195,0
913,-0.88491607249,-14.425617271,0
914,-0.703069756126,-13.4911902455,1
915,0.036767416437,-7.99849051234,1
916,-0.874775915646,-2.1542361591,1
917,0.318403704353,-17.5055050151,1
918,0.602073905654,-12.9805127389,0
919,0.407394479509,-19.0715234313,1
920,-0.339619423222,-15.8919224778,1
921,0.220220478797,-1.61220138493,1
922,-0.916284211651,-2.77138334575,0
923,-0.400350774727,-1.87345420104,0
924,-0.877935389804,-8.05976606521,0
925,0.822019652596,-16.1643567845,1
926,-0.120912679406,-8.74498322266,1
927,0.22293997115,-11.4015364649,0
928,0.00951140329233,-10.6408948874,0
929,-0.806816920831,-14.7904626353,0
930,-0.390966376346,-1.7007227003,0
931,0.208429710939,-19.536471098,0
932,-0.623134547609,-13.3333152369,0
933,0.35660411508,-1.78392997667,1
934,0.116751052044,-2.50292532079,1
935,0.83441669053,-13.2705997672,0
936,-0.676422500813,-19.7316368733,0
937,-0.29384730707,-16.4062308246,1
938,-0.531391823381,-18.9266613857,0
939,0.0474096069859,-12.7491461781,0
940,-0.505013514911,-9.87661345428,0
941,0.364639245779,-3.09592240235,1
942,0.796581491871,-6.66718300742,0
943,0.570974304883,-14.3475505434,0
944,0.0725433286169,-8.54665336914,1
945,0.279509566637,-18.1432178488,1
946,-0.602149842886,-11.226386927,0
947,-0.184698452679,-13.3883902551,0
948,0.511069790276,-3.1694147689,1
949,0.726313742555,-7.07059986415,0
950,0.419344611178,-18.4820498122,0
951,0.525074660604,-1.49318756131,0
952,0.910480652695,-5.3110069919,0
953,-0.644367725732,-4.04729748153,0
954,0.452582390931,-2.63402074171,1
955,0.716032248463,-8.75273302555,0
956,-0.145501010407,-15.4716427547,1
957,-0.55714976853,-3.58656638185,0
958,-0.621955209175,-2.60324991809,0
959,0.885585860339,-10.4354667308,0
960,0.831805512124,-15.0672164522,1
961,-0.122227239661,-18.7039009864,1
962,0.948543893971,-18.1604844437,1
963,0.428335038478,-6.73534985805,0
964,0.766400761796,-3.79416011227,1
965,0.728395149752,-14.9965156759,0
966,0.119074719055,-18.8330956299,0
967,-0.978456616821,-19.8756214589,1
968,0.109153765064,-14.2758523563,0
969,-0.373402763446,-14.2843241384,1
970,-0.351922464864,-3.85276203792,0
971,-0.988369798884,-1.31349693565,1
972,-0.997698283495,-1.87420221456,0
973,-0.844308463495,-8.18012653682,0
974,-0.814054117797,-8.14902145257,1
975,-0.0947366713266,-3.58482973563,0
976,-0.828586951496,-9.61660246844,0
977,-0.730346508957,-18.3220049976,0
978,0.250264952516,-8.74922184157,0
979,0.769123482674,-9.34627354872,1
980,-0.212019824258,-4.93863956586,0
981,-0.724888772803,-3.19371190569,1
982,-0.56718007962,-17.3725086485,1
983,-0.115092566981,-9.06879186178,1
984,-0.386064941365,-6.73474314397,1
985,-0.453274116744,-14.1702096022,0
986,-0.260172868718,-19.6432805143,1
987,0.269420126496,-13.9580829446,0
988,-0.00147071013977,-14.5600635879,0
989,0.358816767813,-12.0139736852,1
990,-0.90855624846,-5.65541944634,0
991,-0.341252881425,-10.1218818278,0
992,-0.351327817509,-16.8092120114,0
993,-0.730134113276,-5.08049759156,0
994,-0.580165960308,-9.69412271067,1
995,0.278324979844,-2.70703988224,1
996,0.409603172102,-17.9481890727,1
997,-0.259346174347,-18.5407679348,1
998,0.440203323303,-12.2883985485,1
999,-0.550898594832,-8.33259520547,0
1000,-0.466561812488,-18.6962400277,1
1001,0.620110068195,-5.3423551418,0
1002,0.877529624685,-10.3889188966,0
1003,-0.835259317627,-3.60156601479,0
1004,-0.969375030936,-5.66073140281,0
1005,0.170026608973,-7.25667963647,0
1006,0.819527836503,-13.3502371353,1
1007,0.500662778115,-18.2019291258,0
1008,-0.595587171767,-2.85650142619,0
1009,-0.31252327619,-7.88896794328,1
1010,-0.934645050254,-16.7557350857,0
1011,0.0805352758651,-13.4502651149,0
1012,0.75814561826,-6.10935028777,0
1013,0.650431570779,-4.07212730683,0
1014,0.42580558024,-9.46042539201,1
1015,0.558191479424,-1.45225510711,1
1016,0.583771378646,-19.3525244013,1
1017,0.231051123017,-18.7636178857,0
1018,-0.212088737219,-14.6407071967,0
1019,-0.560438281932,-10.123694334,1
1020,0.304065108686,-13.6706892809,0
1021,-0.128417358921,-12.4077238936,0
1022,0.731005181372,-9.27783436813,1
1023,0.141145720727,-18.6708563838,0
1024,-0.615230165438,-19.519755115,1
1025,-0.723557707336,-5.54058600626,0
1026,-0.957876302326,-5.05264441685,1
1027,-0.745350080555,-3.32230084114,0
1028,-0.217475074897,-5.69065410642,1
1029,-0.833885347917,-8.40701299557,1
1030,-0.695518593142,-8.68837030001,0
1031,0.611126046149,-7.46521899606,0
1032,-0.569505411831,-5.45456123263,1
1033,0.876804581779,-8.37421970119,1
1034,0.866584828485,-9.84102864933,1
1035,-0.125548997854,-9.06544957437,1
1036,0.44771383085,-13.2873652957,1
1037,-0.621251485738,-13.2528097751,1
1038,-0.631465779504,-17.704007939,1
1039,-0.0858304273919,-4.62938407528,0
1040,-0.833179982112,-1.58616274365,0
1041,0.72495863052,-2.06918952962,1
1042,0.277295989125,-19.8768816003,1
1043,0.0509143525801,-11.8204627923,0
1044,0.137018075209,-5.20813897568,1
1045,0.899931106813,-16.0108678501,0
1046,-0.885187967293,-16.4215818581,1
1047,0.0858388194225,-1.89454700738,1
1048,-0.139662977346,-4.69539168096,0
1049,0.669711862878,-7.38950417217,0
1050,0.308976725394,-18.5023294801,0
1051,0.843664800278,-5.55695057021,0
1052,0.0224476710063,-16.2630842242,1
1053,-0.219811821694,-10.6407559145,1
1054,-0.918139349061,-9.84853203709,0
1055,-0.631547448443,-6.66131111017,1
1056,0.459044424115,-19.964656645,0
1057,0.686001419393,-8.65010498837,0
1058,-0.796738475762,-14.4536921468,0
1059,-0.124480085278,-17.1429852131,0
1060,0.8756182886,-11.545055138,1
1061,-0.565127127328,-19.3793562964,0
1062,0.295903535983,-15.9674096688,0
1063,-0.355561041309,-1.597072464,1
1064,0.0146356230748,-1.46523068901,0
1065,0.211151324938,-3.37480826111,1
1066,0.872670477102,-12.6844614436,0
1067,-0.121417557012,-3.1487306712,0
1068,0.656545883677,-4.89822738197,1
1069,-0.648592124222,-13.9069427583,1
1070,0.814754968717,-16.7805162227,0
1071,0.257650176431,-9.29516140964,0
1072,-0.363345398335,-19.1031956161,0
1073,-0.466960796399,-10.4872937918,0
1074,-0.662043070588,-3.17999457737,1
1075,-0.940440696085,-1.65172372756,0
1076,-0.0881230788427,-18.1416200494,1
1077,-0.584588328607,-15.3295941868,1
1078,-0.184187478123,-14.2835957736,1
1079,0.18438492024,-7.18431893161,1
1080,0.432362038318,-8.86804540084,1
1081,0.696013400802,-5.98059045536,1
1082,0.913318064493,-5.43637452017,0
1083,0.555217526031,-1.43335973618,0
1084,0.245374935578,-18.7149211916,1
1085,-0.0299368455068,-10.1654796205,1
1086,0.976472975231,-10.2353267231,0
1087,0.602098371894,-4.81435274745,0
1088,-0.294994695831,-18.5116329768,1
1089,0.930150644227,-16.3488077022,1
1090,-0.689051491169,-18.5788981101,1
1091,0.506614307459,-6.28418174978,0
1092,0.768702286071,-4.59059344837,1
1093,-0.954363655492,-10.5643191951,0
1094,-0.681872405826,-2.57812256913,0
1095,0.420899482739,-19.9746114695,0
1096,-0.733603584781,-6.20507774877,1
1097,-0.527502746717,-2.87973151439,1
1098,-0.811435629822,-17.7133564665,1
1099,-0.710708831404,-18.2908862358,1
1100,0.941147202188,-14.9495718891,1
1101,-0.198058659329,-14.5174457676,0
1102,0.562900919981,-2.94150351486,0
1103,-0.366877243788,-10.095676388,0
1104,-0.272568184533,-2.51570180562,1
1105,0.618034140579,-8.52800038036,0
1106,-0.081503682991,-11.1243618449,0
1107,-0.46166900221,-13.6129841151,0
1108,0.854896117792,-5.80116087386,0
1109,0.89007908538,-5.71398598105,0
1110,0.607833854431,-5.16982989102,1
1111,0.851837818771,-14.2063648276,1
1112,0.373880678403,-7.52256072293,1
1113,0.711889313519,-19.3562103833,1
1114,-0.901671516107,-1.08789305217,0
1115,-0.064401642199,-19.593325096,0
1116,0.831504982789,-4.62956874441,0
1117,-0.183287310492,-4.73150298408,1
1118,0.828336105009,-3.25889433249,0
1119,-0.855246306897,-11.2382052283,1
1120,-0.781040327959,-12.6535793175,1
1121,0.349877578733,-15.9658269161,1
1122,0.886664402031,-10.2886834739,0
1123,0.948933389368,-18.9614490579,1
1124,0.173682848397,-8.14098754335,1
1125,-0.302969630262,-2.67588314417,0
1126,-0.440945319888,-1.09641716166,1
1127,0.7070935258,-18.9277572534,1
1128,-0.399653209474,-18.4390360605,1
1129,0.398073969083,-12.3966513262,0
1130,-0.353479440391,-6.22519522795,1
1131,0.519545308211,-10.6376779561,1
1132,-0.882897734647,-18.3703451859,1
1133,-0.497910218381,-11.7451187531,1
1134,-0.407688383509,-10.4159074421,1
1135,-0.767078657088,-3.39019872318,1
1136,0.887441821118,-3.96635450394,1
1137,0.612234312068,-3.90509989892,0
1138,0.250009050613,-9.73770295234,0
1139,0.314626827634,-8.2081410545,0
1140,0.868967159074,-2.17296098757,1
1141,0.163831411958,-17.8056845006,0
1142,-0.668376170152,-2.79088685348,0
1143,-0.510022499315,-8.50407730802,1
1144,-0.811832074105,-15.8007276188,0
1145,0.0671111194142,-11.2635461111,1
1146,-0.994176627861,-2.15448102929,1
1147,0.707522994825,-1.58782097249,0
1148,0.821224269911,-14.3298301461,1
1149,0.366370754282,-7.66551680542,0
1150,-0.793797747505,-13.2204197478,1
1151,0.867674783459,-11.5342283987,0
1152,-0.81108864437,-6.55703596068,1
1153,-0.916966706941,-2.18628282218,0
1154,-0.216545063323,-5.57384984815,1
1155,-0.662733875692,-2.0552663625,0
1156,-0.55477386191,-2.87494318174,0
1157,-0.925258077312,-11.5946933058,0
1158,-0.96037861656,-3.29859147049,1
1159,-0.301158214981,-3.81213732817,1
1160,-0.415899994043,-1.87420536551,0
1161,0.832596894072,-10.0070497712,0
1162,-0.943086661448,-5.05221033865,1
1163,-0.702079131448,-16.2152711484,1
1164,0.6898570174,-15.255062788,0
1165,-0.428691854675,-19.1598479321,1
1166,-0.302455638559,-18.6165032668,1
1167,-0.833262596651,-12.989229329,0
1168,0.534629850553,-1.05906699026,1
1169,0.510725928834,-4.62853943283,1
1170,0.83262080012,-7.75054528127,0
1171,0.501150713803,-18.5575643157,0
1172,0.0453300010952,-3.13764297635,0
1173,0.419411252936,-7.32185720207,0
1174,-0.286932811776,-2.85640578265,1
1175,0.968416702841,-17.8224348722,0
1176,-0.325069528939,-19.0323678701,1
1177,0.652764744135,-19.6707659807,1
1178,0.597699017698,-1.25546393597,0
1179,0.856054905979,-8.83845187542,0
1180,0.0637078314123,-6.49698292074,1
1181,-0.116083337757,-12.6580578055,1
1182,-0.334300623352,-17.034410394,1
1183,0.896965433305,-18.3359841404,1
1184,-0.6491628551,-5.90643576102,1
1185,-0.893327561351,-10.2145060069,1
1186,0.929237581189,-17.5890183063,1
1187,-0.406236805047,-7.30753082669,0
1188,0.209938916175,-12.2686468723,0
1189,0.552892590012,-1.89963671099,1
1190,-0.838981329535,-10.8620095675,0
1191,0.994163397019,-7.93668762202,0
1192,-0.829398734892,-16.8415580508,0
1193,-0.771493674016,-9.18138199076,0
1194,0.442763123601,-4.88907646836,1
1195,-0.789072860106,-6.53148652836,0
1196,0.121383408883,-14.8985143417,0
1197,0.442947156448,-11.3096694422,0
1198,0.270467982733,-2.82170530659,0
1199,-0.321848338735,-4.0599390585,0
1200,0.398907280533,-8.46380889608,1
1201,-0.0438974967861,-18.2730063882,0
1202,0.815928982958,-19.3314561752,1
1203,-0.459319273851,-12.1733849142,0
1204,-0.840403015305,-10.9292915063,0
1205,-0.346688575746,-3.97882004189,0
1206,-0.78093436334,-6.84286466839,1
1207,-0.33516796588,-10.3233777077,1
1208,-0.667867875059,-5.98545976368,0
1209,-0.916220968868,-6.98808409079,1
1210,0.0700334185711,-3.9771524414,0
1211,0.382543788777,-4.76031385805,1
1212,-0.578590301255,-6.89977987534,0
1213,0.258692867417,-17.1500507021,1
1214,0.0036084187117,-3.93037913842,0
1215,-0.111593592092,-15.7449862445,1
1216,-0.337514529566,-7.65229703722,0
1217,0.886372311355,-17.3008941764,0
1218,0.536477467021,-19.2999681335,0
1219,0.237674064824,-4.22562556928,1
1220,0.891468734149,-8.06433060963,0
1221,0.440711559653,-18.9598774671,0
1222,0.0437484979687,-8.38929970288,1
1223,-0.779027606617,-12.7240235643,0
1224,0.440544352094,-4.1606352574,0
1225,0.902200730489,-2.22868971794,0
1226,-0.294404232457,-17.510698636,1
1227,-0.586095678745,-14.0795062775,0
1228,-0.564064292322,-1.91976193561,1
1229,-0.354561453605,-18.9336423648,1
1230,-0.725630166212,-12.2637406588,0
1231,0.412313982959,-17.4812759689,1
