DeltaSVMScore,PWMFlankingScore,Label
-1.060078,-15751.04136,1
-1.315419,-15678.94151,0
0,-15988.87813,0
-1.093133,-15765.00985,0
-1.009497,-16442.41416,0
0,-15027.78456,0
0,-14897.09162,0
-0.459008,-15547.89889,0
0.93196,-15021.8486,1
0,-16457.68344,0
1.090442,-15420.36843,0
0.524963,-14920.60218,0
-6.344352,-18599.75536,1
-1.839305,-17118.00954,0
-1.247835,-17524.78018,0
-1.444957,-17130.42633,1
-0.646085,-16656.52142,0
-0.690636,-17646.60767,0
0,-17373.06763,0
-0.759069,-16099.42777,0
-2.384758,-16827.90552,0
0.042496,-17037.98442,0
0.742909,-17194.38554,0
0.63094,-16043.86074,0
1.901312,-18292.73891,0
0,-16480.14255,0
-2.032798,-17411.22741,1
0.194537,-16235.091,0
-0.526156,-16432.44496,0
-0.205232,-15798.70514,0
0.530166,-16229.9679,0
-0.680498,-17104.5078,0
-2.727157,-18074.57091,0
-0.660644,-16005.14233,0
0.82584,-16568.30779,0
-0.888935,-16265.93646,0
0,-17509.1126,0
-0.807126,-18381.56109,0
0,-18847.25997,1
0.393349,-15917.7046,0
-3.344734,-16082.12466,1
0.434079,-16808.18078,0
1.162349,-17221.46195,0
0.309392,-16984.92288,1
0,-17887.6563,0
1.501124,-17077.93478,0
-1.038095,-15657.61404,0
-0.214825,-19322.75979,0
0.528704,-16447.65709,0
-0.247949,-19291.95492,0
0.040323,-17748.46439,0
-1.256788,-16283.20321,1
0,-18437.11302,1
-0.713392,-15669.78181,0
1.438414,-16189.49405,0
0.170277,-16259.90893,0
-10.847931,-16922.65839,1
0,-17164.10509,0
1.016277,-16214.889,0
-1.989975,-16522.71045,0
0,-17418.45551,1
0,-18324.62133,0
0.928297,-16706.02793,0
-0.857843,-16026.21871,0
0,-14681.29038,1
0.12861,-16686.92319,0
0.834254,-16314.1198,0
0.261962,-15214.88944,0
-0.26538,-16852.65226,0
0,-17282.58769,0
-1.34102,-17191.60282,0
0.574848,-16083.28254,1
-3.186779,-16684.75129,1
-10.022288,-15715.84661,1
0.872949,-15657.24714,0
-0.348178,-15773.3053,0
-0.644949,-15983.21723,0
-4.569726,-16714.48163,0
0,-16691.88818,0
-1.660207,-15398.52689,0
-1.399491,-18009.6165,0
0.443563,-17967.66376,0
-0.46121,-16945.04201,0
-2.114767,-15336.32395,0
3.517415,-17128.99255,0
0.153803,-15000.785,0
0.078852,-15507.07237,0
-0.661367,-14962.57958,0
0.980421,-15364.34456,0
0,-16744.80356,0
0,-15332.7627,0
-0.570561,-16724.799,0
0.061209,-15389.14972,0
0,-15953.15122,0
0,-15276.22041,0
1.171421,-16816.03221,0
-3.622896,-15696.02001,1
-1.300502,-16576.87645,0
-5.866275,-17899.02535,0
0.752421,-15665.13283,0
-1.584232,-14890.62397,1
1.175654,-15346.67726,0
0.850957,-14458.84777,0
-7.61263,-17250.03433,0
0,-15551.88483,0
-1.314977,-14306.93506,1
0.84897,-15152.55305,0
-0.655722,-14715.27255,0
1.784545,-15844.76545,0
0,-14705.88483,0
-1.049322,-15323.13322,1
-11.534598,-17452.15096,0
-0.428127,-15806.77652,0
0.193207,-14381.17788,0
-0.388798,-15484.60818,0
0.475758,-14604.74888,0
-0.971484,-15330.03288,0
0.098775,-14600.37745,0
2.02153,-15413.37547,0
-2.286707,-15634.33538,0
-2.909584,-14045.63988,1
0,-14520.56448,1
-0.579463,-16995.83458,0
-0.239152,-17683.78866,0
-1.218652,-18249.28745,0
0,-17579.12645,0
0.538573,-17509.33713,0
-0.355039,-17381.73557,0
0,-15368.01297,1
0.707987,-15615.23252,0
-0.18641,-15822.46084,0
-0.009901,-18158.64385,0
-1.158484,-18172.52491,0
0,-16883.51847,0
-0.491169,-17142.73346,0
-0.785699,-16607.59986,1
-2.095204,-17432.20528,0
0,-15635.43264,0
-1.663766,-15577.79173,1
-1.728615,-15237.80871,1
-0.077913,-17129.82093,0
-4.867069,-14664.87173,1
-2.418149,-17682.32188,1
0,-15845.55793,0
0,-15695.14036,0
0,-15967.8775,1
-1.190036,-17255.81595,0
1.768744,-16569.0936,0
0,-13844.01563,0
0.472284,-17017.11576,0
0.611235,-18278.94394,0
1.099069,-15972.10511,0
-1.06517,-14351.5362,0
0.014884,-16185.11873,0
3.927213,-16222.58678,1
1.523981,-22324.29392,0
0,-14462.23966,0
-8.599754,-15860.56262,0
8.895381,-16662.56646,0
0.803018,-17044.8344,0
0.906724,-15287.41745,0
1.593594,-15669.7502,0
-0.088397,-15020.97418,0
0,-15571.52069,0
-2.347939,-17180.49052,0
0,-16131.13602,0
0.009632,-16755.17593,0
0,-13912.6378,1
-0.417871,-15709.02229,0
0,-15592.93385,1
-0.6793,-16779.73787,0
0.424462,-14404.35276,0
0.137826,-15023.11212,0
0,-18050.74859,0
2.214606,-14734.48985,1
-2.644616,-14652.55549,0
0.736351,-15933.45113,0
-3.511663,-15325.32195,1
1.09866,-15213.577,1
0,-15749.77073,0
0.833819,-17600.85902,0
-3.124828,-17946.00936,1
0,-15723.1038,0
0.451765,-14829.55615,1
0.826593,-15229.92088,0
-1.490095,-15128.86912,1
-2.658168,-13818.73775,0
-0.969741,-17172.9786,0
1.076834,-18507.92116,0
-0.953781,-17343.98789,0
0,-17190.59786,0
-0.538839,-16566.31116,0
0.276981,-17321.36002,1
2.612984,-16465.2026,0
0.431751,-15918.86886,0
0,-16528.14725,0
-1.885601,-15395.17569,0
1.879919,-13971.23124,0
0,-15338.1699,0
0.040949,-15010.77476,1
0.262528,-15620.2334,0
0.184776,-15689.87293,0
0.340193,-16735.20257,0
0,-15037.58733,0
-2.173347,-13630.00845,0
2.462978,-15532.30461,0
0,-15275.77046,0
-1.111085,-15757.28414,0
0,-15332.10981,0
-0.999208,-15639.25482,0
0,-17480.08739,0
-0.1414,-14631.82016,1
-0.576129,-16438.20063,0
-0.927254,-15433.50486,1
0,-16239.725,0
-6.686895,-15026.31532,1
0.279554,-15507.33468,0
0.377877,-15161.20935,0
0.705836,-14844.98089,0
0.399455,-17347.74467,0
-0.459008,-15547.89889,0
-1.661388,-17040.51217,1
0,-15825.27265,0
-6.344352,-18599.75536,1
0,-18311.57251,1
1.116232,-17446.92294,0
-1.839305,-17118.00954,0
-1.247835,-17524.78018,0
-1.444957,-17130.42633,1
1.274226,-17412.3886,0
0.956558,-19077.02814,0
1.335959,-17605.67617,1
0,-17150.23778,1
0,-17373.06763,0
-2.005483,-18790.10924,1
0.667866,-18164.87638,0
0,-15734.40566,1
-2.384758,-16827.90552,0
0.042496,-17037.98442,0
0.030359,-15375.4477,0
0.279432,-17135.23748,1
0,-16069.03975,0
0,-16093.20213,1
-1.488849,-15983.73006,0
-0.660644,-16005.14233,0
0,-17415.67429,1
1.612913,-18164.22552,1
-0.630018,-17335.53683,0
0,-16025.08664,1
0.570323,-15920.60551,0
0,-15994.81817,1
-0.797253,-16282.14695,1
-3.291018,-17146.43891,0
3.019869,-16790.95576,0
-14.89906,-16851.03345,1
0.225754,-17298.36526,0
1.57538,-16664.59022,1
0,-17138.61165,0
-0.749936,-16231.38198,0
0.434079,-16808.18078,0
0.309392,-16984.92288,0
0,-18123.05018,0
1.501124,-17077.93478,0
-0.247949,-19291.95492,0
0.4712,-17009.85634,0
0.040323,-17748.46439,0
-1.256788,-16283.20321,0
0,-18437.11302,1
0,-17661.73819,0
-2.491352,-18653.60512,0
-10.847931,-16922.65839,1
1.016277,-16214.889,0
1.07854,-15613.49611,0
0.044475,-15788.17616,0
0.834254,-16314.1198,0
0.261962,-15214.88944,0
0,-17282.58769,0
-1.34102,-17191.60282,0
0.404609,-16205.35471,0
0,-16017.91692,0
-10.022288,-15715.84661,1
-0.216928,-17021.15,1
0,-16618.10752,1
0.872949,-15657.24714,0
0.660479,-16124.18556,0
-0.348178,-15773.3053,0
-4.569726,-16714.48163,1
0,-16691.88818,0
-1.399491,-18009.6165,0
-0.279366,-17416.85053,0
-0.647686,-14845.72257,0
0,-15679.51394,1
0.998771,-15317.12889,0
-0.46121,-16945.04201,0
3.517415,-17128.99255,0
0,-15264.37218,0
0.261865,-17468.47995,0
0,-16770.35773,0
0,-16744.80356,1
0,-17021.96185,0
0.259265,-16838.82732,0
-0.041938,-17853.0642,0
0,-15332.7627,0
-0.570561,-16724.799,0
0,-17177.13784,0
1.171421,-16816.03221,0
0,-14096.16211,0
0,-14895.33827,0
0.752421,-15665.13283,0
-1.584232,-14890.62397,1
-8.375839,-16823.58313,0
0,-14998.37537,0
0,-15551.88483,1
0.84897,-15152.55305,0
-0.655722,-14715.27255,0
1.784545,-15844.76545,0
0.506611,-14862.73133,0
-6.44118,-14471.8971,1
0.383193,-16183.93148,0
0,-15792.80532,0
-0.388798,-15484.60818,0
0.475758,-14604.74888,0
-0.729107,-16633.84922,0
0,-15054.23805,0
2.02153,-15413.37547,0
-2.286707,-15634.33538,0
0,-17633.60314,0
0.499763,-16441.32399,0
0,-15721.17249,0
-2.909584,-14045.63988,1
0.718595,-15341.66883,0
-0.178754,-16627.09062,0
-0.239152,-17683.78866,0
0,-17579.12645,0
0.538573,-17509.33713,0
0,-17929.79643,0
-0.355039,-17381.73557,0
0,-14730.50807,1
0,-16285.46232,1
-0.18641,-15822.46084,1
-1.158484,-18172.52491,0
-0.402228,-16676.91851,0
-1.553335,-16949.20774,0
2.675123,-14745.83548,1
-1.539503,-14912.97119,1
0.464999,-16203.16359,0
0.696402,-15208.93708,0
-0.284584,-17211.75083,0
-0.217899,-17459.80124,1
-2.095204,-17432.20528,0
-0.605893,-14662.136,1
0.22405,-15645.59995,0
-1.270123,-16255.67237,0
2.367527,-16201.45246,0
0,-14240.99993,1
0,-15435.02481,0
0,-15845.55793,0
0,-15695.14036,0
-2.174331,-17387.73304,0
0,-16616.60568,1
-0.960834,-16564.33671,1
-0.682099,-17204.0622,0
2.126236,-18264.49327,0
-1.190036,-17255.81595,1
0,-16292.28534,0
-1.06517,-14351.5362,0
0.014884,-16185.11873,0
0.694266,-16771.00066,0
8.895381,-16662.56646,0
0.870195,-16390.54817,0
-18.497514,-15789.67893,1
-2.00237,-16240.83353,1
1.593594,-15669.7502,0
0,-16566.8721,0
0,-15571.52069,0
-2.347939,-17180.49052,0
2.591961,-15314.06705,0
0,-15624.68107,0
-0.417871,-15709.02229,0
0.504222,-14867.69259,0
0.230626,-16668.22895,0
-2.644616,-14652.55549,1
0.736351,-15933.45113,0
1.779419,-17672.69169,0
0.133499,-17192.03281,0
0,-15749.77073,0
-1.502759,-16320.30755,0
-2.115025,-12899.36936,1
0.833819,-17600.85902,0
-3.124828,-17946.00936,1
-1.720239,-13874.55698,0
1.444179,-15390.54717,0
-0.624658,-14775.07784,0
0,-15328.95058,0
0.684854,-14896.96259,0
-1.615211,-16702.01989,0
-1.490095,-15128.86912,1
0.431963,-18514.8934,0
0,-17190.59786,0
0.237241,-14547.17323,0
0,-18418.09712,0
2.635221,-15217.82418,0
0,-12854.91213,0
-0.197736,-15409.92709,0
0.040949,-15010.77476,0
0.473598,-16779.54593,0
0,-15712.17729,0
-10.087074,-16629.94684,1
0,-17788.56197,1
0.184776,-15689.87293,0
0,-17085.43829,0
0.340193,-16735.20257,1
0.10838,-14389.2621,1
0,-15466.63769,1
0,-14720.30867,1
-0.242326,-16090.09797,0
0.107202,-15861.08275,0
-1.111085,-15757.28414,0
-0.899524,-15386.23931,1
0,-16827.15022,0
0,-17811.79372,0
0,-17480.08739,0
0.07701,-14953.44575,0
-0.814656,-17291.16782,0
0.257613,-15252.81931,0
0.16588,-15248.42077,0
0,-16239.725,0
0,-16503.73578,0
0.279554,-15507.33468,0
0.310612,-16825.47501,0
0,-14561.48929,0
-1.729335,-17399.70264,0
-1.009497,-16442.41416,0
0,-15384.97345,1
0.251875,-15949.068,0
-1.256449,-17455.76837,0
0,-15179.40989,0
1.557892,-18025.01807,0
-6.344352,-18599.75536,0
1.116232,-17446.92294,0
-0.646085,-16656.52142,0
0,-16917.26002,1
0.949587,-16485.64006,0
0.956558,-19077.02814,0
0.132493,-17745.06175,0
0,-17150.23778,1
0,-17373.06763,0
0,-18071.03379,1
0,-19488.23185,0
-2.384758,-16827.90552,0
-0.53975,-15663.62857,0
0.435727,-17149.05934,0
0.279432,-17135.23748,0
0,-16480.14255,0
0.796122,-14792.65599,0
-0.354049,-15522.51737,0
0,-18885.15424,1
0,-16463.29063,1
-1.488849,-15983.73006,0
0,-15907.49441,1
0,-17415.67429,1
1.612913,-18164.22552,1
-0.630018,-17335.53683,0
0.355875,-17402.05216,0
0,-19854.15792,0
-3.291018,-17146.43891,0
1.023692,-18477.50823,1
0,-15030.37339,0
-4.104579,-16640.9853,1
0.415986,-16150.30182,0
0.225754,-17298.36526,0
0.341938,-16903.70483,0
0,-18847.25997,1
0.258365,-16410.99197,1
0,-17267.13578,0
-4.038297,-16220.52008,0
0.393349,-15917.7046,0
0.434079,-16808.18078,0
0.486086,-16676.10766,0
1.494441,-16910.23389,0
-0.866625,-15516.54544,1
-0.232288,-15738.71384,0
0,-17574.90222,0
0.556149,-20273.02675,0
-1.272302,-16655.19647,0
-0.862934,-15898.09454,0
-0.430238,-16183.49693,0
-2.491352,-18653.60512,0
1.438414,-16189.49405,0
0.170277,-16259.90893,0
0,-16445.87841,1
0,-18324.62133,0
3.387028,-16022.1956,0
0,-17522.37729,0
0,-14681.29038,1
0.044475,-15788.17616,0
0.474559,-17505.92947,0
0.834254,-16314.1198,0
-0.26538,-16852.65226,0
0,-17282.58769,0
-1.34102,-17191.60282,0
0.347208,-16359.74924,0
-1.057203,-16841.29005,1
1.015746,-17447.10394,0
0,-15929.48791,0
1.937957,-17226.4702,0
-0.37321,-16599.87812,0
0.92453,-17132.58977,0
0,-16017.91692,0
-0.445458,-15695.23555,0
0.780127,-15759.45311,0
0.359189,-17305.24156,0
0,-15710.80467,0
-0.30558,-17685.95299,0
-1.374881,-16428.04683,0
-0.402714,-17733.93606,1
-1.334584,-17164.21304,0
-0.276569,-15911.59249,0
0,-16123.19107,1
-0.647686,-14845.72257,0
0,-15861.19457,0
0,-18652.40588,1
0.998771,-15317.12889,0
-2.114767,-15336.32395,0
0.119623,-15039.62738,0
0.099533,-15207.01038,0
0,-14197.71893,1
0,-15264.37218,0
0.261865,-17468.47995,0
-0.800052,-15594.76778,0
-0.661367,-14962.57958,0
0.980421,-15364.34456,0
1.130284,-14130.65552,0
-0.080006,-15401.98396,0
0,-17177.13784,0
-3.622896,-15696.02001,1
2.264749,-15981.57832,0
0,-14096.16211,1
0,-14895.33827,0
-0.081553,-15606.12897,0
0.389732,-14449.04639,1
-1.106544,-15837.77326,1
-8.375839,-16823.58313,0
0,-14998.37537,0
-0.879207,-15819.99757,0
0,-17209.85655,0
-0.636777,-16536.1989,0
-7.61263,-17250.03433,0
-0.292864,-14399.4705,1
0.84897,-15152.55305,0
-0.361941,-14457.6634,0
-9.360432,-16088.79555,1
0.738557,-14674.02786,0
0,-15792.80532,0
0.475758,-14604.74888,0
0,-15054.23805,0
-2.059994,-14917.87656,0
-0.178754,-16627.09062,1
-0.476714,-16149.40196,0
-0.239152,-17683.78866,0
-1.330673,-16618.25321,0
0.538573,-17509.33713,0
-0.731064,-14615.33305,0
-0.009901,-18158.64385,0
-0.104982,-16422.00603,0
-0.402228,-16676.91851,0
-0.491169,-17142.73346,0
-0.404596,-17638.59679,0
0.696402,-15208.93708,0
-0.284584,-17211.75083,0
-0.217899,-17459.80124,0
0.923493,-17969.04998,0
-5.382235,-15422.91705,1
1.567593,-16610.66577,0
0.756351,-14614.9622,1
-1.663766,-15577.79173,1
2.367527,-16201.45246,0
-4.867069,-14664.87173,1
0,-14240.99993,1
0,-15435.02481,0
0,-15845.55793,0
-2.174331,-17387.73304,0
-5.189762,-17583.43647,1
0,-16446.72239,0
0,-16711.05363,1
0,-16616.60568,1
-0.682099,-17204.0622,0
-0.428006,-17173.63302,0
2.126236,-18264.49327,0
-1.190036,-17255.81595,0
0,-20750.75212,1
1.768744,-16569.0936,0
-0.868633,-15785.66649,0
0.611235,-18278.94394,0
-5.329423,-15505.32993,1
0,-16702.52512,0
-9.129899,-22301.76323,1
0,-15515.05944,1
0,-14462.23966,0
8.895381,-16662.56646,0
0.870195,-16390.54817,0
-18.497514,-15789.67893,1
-0.882558,-17702.77539,0
-2.00237,-16240.83353,0
-0.742777,-14207.09781,0
1.593594,-15669.7502,0
0.629632,-16174.01987,0
0.504222,-14867.69259,0
0,-15592.93385,0
0.683289,-16087.25598,0
-1.502759,-16320.30755,0
-1.720239,-13874.55698,0
0,-15802.73524,0
1.444179,-15390.54717,1
-0.624658,-14775.07784,0
0.171915,-13578.17977,0
0,-15328.95058,0
0.850825,-13579.01183,1
0.684854,-14896.96259,0
-1.615211,-16702.01989,0
-1.490095,-15128.86912,1
-0.969741,-17172.9786,0
-0.648079,-14636.21577,0
-2.777663,-15737.19957,0
0.431963,-18514.8934,0
0.273724,-15958.07324,0
-0.661456,-17373.18729,0
-1.464226,-17746.96256,1
0,-17190.59786,0
0.038861,-15851.01156,0
0.237241,-14547.17323,0
0,-18190.89542,0
0.975657,-13747.08081,0
0.473598,-16779.54593,0
0,-15712.17729,0
-0.054705,-16417.16918,0
0,-17788.56197,1
0,-17085.43829,0
2.978008,-17194.46557,0
-1.123063,-16379.34298,0
2.462978,-15532.30461,0
0,-15930.57721,1
-0.257218,-14848.33048,0
-0.221047,-15861.35233,0
0,-16827.15022,0
0,-17811.79372,0
0,-16917.40341,0
0,-17480.08739,0
-0.814656,-17291.16782,0
-1.754964,-15085.77288,1
-1.109136,-17121.36989,0
-1.454584,-15036.86162,0
-0.576129,-16438.20063,0
0,-16515.31397,0
-0.927254,-15433.50486,0
0,-16239.725,0
0.749219,-14895.4254,0
0,-15751.93499,0
-0.281726,-15147.6184,0
-0.930859,-14804.57488,1
0.435825,-16570.77513,0
0.705836,-14844.98089,1
1.410998,-16170.19269,0
-1.009497,-16442.41416,0
0.399455,-17347.74467,0
-1.538066,-14198.07346,0
0.330489,-17010.76576,1
-0.459008,-15547.89889,0
0.144528,-15699.36689,0
0.186187,-16244.3102,0
1.090442,-15420.36843,0
-1.256449,-17455.76837,0
-0.028225,-16375.31866,1
2.190904,-17362.05612,1
6.964326,-15463.4757,1
6.964326,-15463.4757,1
4.270446,-17518.92697,1
-3.193099,-15260.22925,1
-1.125629,-17318.60849,1
0.433532,-16929.34785,1
0.127743,-16537.75385,1
2.086136,-17029.23458,1
-1.429046,-16647.91437,1
2.070081,-16800.48657,1
1.95965,-16164.11276,1
10.480938,-15777.09207,1
1.119284,-17464.33962,1
1.219197,-16491.10591,1
1.633268,-15831.76267,1
4.095565,-17236.20139,1
4.095565,-17236.20139,1
2.176764,-15265.17342,1
-3.536039,-18080.74863,1
-0.017928,-17382.66503,1
-0.972256,-16901.37549,1
0.27011,-15569.44037,1
-0.411861,-14299.214,1
-1.173468,-14842.11334,1
0.297043,-16000.67036,1
0.461228,-16639.39584,1
-0.425686,-14604.19045,1
-1.113305,-15831.19081,1
3.601044,-15277.40212,1
-0.742197,-14389.73537,1
1.792285,-15799.13812,1
0.492597,-16325.47925,1
0.648983,-15602.77994,1
-16.300497,-15342.34298,1
5.067284,-15976.38583,1
0.417843,-15842.37748,1
1.515361,-15317.8729,1
0.360713,-15958.24089,1
0.514317,-17072.41313,1
-2.892627,-15089.44365,1
0.804036,-15781.581,1
-0.109732,-16518.67662,1
-1.701709,-14646.94802,1
2.026443,-14907.56797,1
-8.401056,-17520.53284,1
6.014352,-16143.6227,1
6.014352,-16143.6227,1
-0.372366,-16616.33106,1
1.492905,-17257.033,1
1.522173,-15776.27505,1
-0.151076,-16247.16607,1
-0.151076,-16247.16607,1
0.317566,-15258.22813,1
-0.492602,-15240.53066,1
-1.652115,-15359.06393,1
0.542773,-15315.03971,1
8.614583,-16263.22895,1
-1.322642,-16420.48579,1
1.586368,-15310.55139,1
-0.637878,-15451.30496,1
0.631557,-15980.67802,1
-0.754184,-16299.15008,1
6.048815,-14654.43861,1
1.052891,-15573.1607,1
1.052891,-15573.1607,1
0.262495,-15256.98524,1
0.262495,-15256.98524,1
-0.393797,-14616.40658,1
-3.476226,-14531.99346,1
2.549121,-16154.29781,1
-19.934288,-16195.06668,1
-19.934288,-16195.06668,1
-1.258132,-14702.53452,1
-0.321537,-16330.20093,1
-5.20713,-17234.63658,1
-1.491637,-15060.60993,1
-1.488235,-17432.09696,1
-1.089075,-19621.9346,1
-1.089075,-19621.9346,1
-2.807479,-17429.58006,1
0.216768,-14790.95112,1
0.391063,-15930.17263,1
-4.04746,-15496.07127,1
-0.021275,-15570.51745,1
1.37175,-17650.37681,1
1.251904,-14722.25626,1
0.578609,-13761.89947,1
0.725536,-18503.61984,1
-2.262745,-15439.01434,1
1.113292,-15571.27201,1
1.113292,-15571.27201,1
2.043543,-15311.41429,1
1.202035,-15258.80837,1
0.669664,-16750.44731,1
0.544623,-16434.21868,1
1.273246,-16453.43916,1
0.204911,-14445.77796,1
2.038111,-15652.11863,1
-0.964822,-14686.38814,1
0.026841,-15247.57698,1
-0.426935,-15177.53414,1
-0.4028,-14688.43996,1
-0.327075,-15135.63293,1
-8.649107,-15436.9672,1
4.307264,-15770.3211,1
1.73686,-16215.79709,1
1.065442,-15458.91015,1
9.29804,-13582.63074,1
9.29804,-13582.63074,1
0.226906,-13721.61138,1
2.120393,-14860.44091,1
-0.778226,-15921.31854,1
-0.481925,-14378.13616,1
1.715469,-14261.88697,1
11.88198,-15567.51359,1
0.17008,-14678.95033,1
-0.460078,-17834.2543,1
-1.042672,-16995.54827,1
3.059062,-16410.82815,1
5.021479,-16231.08756,1
-0.453002,-17655.91134,1
-4.210186,-15711.51789,1
0.750709,-14612.50269,1
0.529446,-15376.1553,1
-0.637167,-15402.60063,1
-2.152146,-15543.49639,1
0.027564,-17241.76459,1
-5.394665,-15588.06317,1
0.095123,-15649.83621,1
-0.795908,-15059.88976,1
1.716339,-16462.64911,1
0.031782,-15795.3028,1
-3.312042,-16631.40886,1
-1.199017,-16952.58621,1
0.071846,-18538.04966,1
-8.44757,-15924.0602,1
0.668713,-19180.04063,1
-1.911646,-16852.67811,1
-1.911646,-16852.67811,1
0.036441,-16799.71075,1
-1.227154,-16750.38541,1
1.710812,-16184.11533,1
-3.852784,-18333.17455,1
-2.066184,-15990.77229,1
-0.097819,-15580.22888,1
-3.828416,-16298.60148,1
-0.906753,-15887.19424,1
0.721844,-18262.65916,1
0.733422,-17476.01563,1
2.308363,-17745.15569,1
1.529316,-17333.91725,1
1.093974,-16763.76917,1
-0.937156,-16376.23709,1
-1.17643,-14877.22024,0
-0.27169,-17779.08467,0
0,-15588.8405,0
0.850039,-14441.2502,0
0,-16220.3273,0
-0.52327,-17683.01818,0
-2.982535,-15756.23717,0
-1.396189,-19742.30625,1
-0.122534,-15329.25783,0
1.066648,-17903.03688,0
1.22314,-18347.89381,1
0,-15614.319,1
0,-18518.04373,0
0,-16699.44319,0
-0.924849,-15904.23422,0
-0.401347,-15785.62492,0
-1.438504,-13593.01937,0
0.4174,-15143.34195,0
-1.14514,-18283.21201,1
1.369601,-17213.19647,1
0,-16120.73098,0
0,-15253.57795,0
0.900848,-17837.48682,0
-7.710955,-15633.48424,0
-2.832234,-17129.91213,0
-1.048357,-16248.54395,0
-0.475668,-16516.11748,0
0.82725,-15272.06626,0
-1.647445,-15781.75623,0
-0.429221,-16895.34215,0
-1.749766,-16526.43513,0
-2.978356,-17064.91529,1
0,-15289.9785,0
-2.068369,-14790.10006,0
0,-15598.72419,0
-1.094003,-14249.98078,0
0.349957,-16136.44189,0
0,-16022.34638,0
-0.121705,-14758.06087,0
1.636743,-16186.92794,0
0,-16503.65464,0
1.931874,-17604.85341,0
-1.197547,-14950.06198,0
0,-16534.98812,0
-4.458659,-14987.13871,1
0.137461,-14862.47452,0
0.837358,-16693.21508,0
-1.573622,-16947.75399,0
-2.696001,-15496.14771,1
0.304045,-16604.38919,0
1.299418,-15382.12112,0
